dataset,target_size,algorithm,time,metric1,metric2
GHSI,5,BSDR,28.3,0.66,0.52
GHSI,5,Zhang et al.,105.92,0.64,0.5
GHSI,5,BS-Net-FC,48.96,0.61,0.46
GHSI,5,MCUVE,1.15,0.5,0.26
GHSI,5,PCA-loading,0.03,0.65,0.51
GHSI,5,LASSO,0.15,0.64,0.51
GHSI,5,SPA,7.24,0.63,0.48
GHSI,10,BSDR,29.25,0.7,0.57
GHSI,10,Zhang et al.,105.92,0.66,0.52
GHSI,10,BS-Net-FC,48.96,0.65,0.51
GHSI,10,MCUVE,1.13,0.54,0.35
GHSI,10,PCA-loading,0.03,0.64,0.5
GHSI,10,LASSO,0.15,0.67,0.54
GHSI,10,SPA,12.78,0.7,0.58
GHSI,15,BSDR,28.54,0.72,0.61
GHSI,15,Zhang et al.,105.92,0.7,0.58
GHSI,15,BS-Net-FC,48.96,0.7,0.58
GHSI,15,MCUVE,1.13,0.62,0.47
GHSI,15,PCA-loading,0.03,0.64,0.49
GHSI,15,LASSO,0.15,0.67,0.54
GHSI,15,SPA,20.98,0.74,0.63
GHSI,20,BSDR,28.08,0.72,0.61
GHSI,20,Zhang et al.,105.92,0.71,0.6
GHSI,20,BS-Net-FC,48.96,0.7,0.58
GHSI,20,MCUVE,1.13,0.62,0.48
GHSI,20,PCA-loading,0.04,0.65,0.52
GHSI,20,LASSO,0.15,0.69,0.56
GHSI,20,SPA,23.53,0.74,0.63
GHSI,25,BSDR,30.23,0.74,0.64
GHSI,25,Zhang et al.,105.92,0.72,0.62
GHSI,25,BS-Net-FC,48.96,0.71,0.6
GHSI,25,MCUVE,1.14,0.64,0.49
GHSI,25,PCA-loading,0.04,0.69,0.57
GHSI,25,LASSO,0.15,0.68,0.56
GHSI,25,SPA,27.95,0.74,0.63
GHSI,30,BSDR,29.11,0.75,0.65
GHSI,30,Zhang et al.,105.92,0.73,0.62
GHSI,30,BS-Net-FC,48.96,0.72,0.61
GHSI,30,MCUVE,1.14,0.65,0.51
GHSI,30,PCA-loading,0.05,0.7,0.58
GHSI,30,LASSO,0.15,0.68,0.55
GHSI,30,SPA,33.3,0.74,0.63
Indian Pines,5,BSDR,30.86,0.69,0.65
Indian Pines,5,Zhang et al.,153.63,0.56,0.48
Indian Pines,5,BS-Net-FC,69.26,0.56,0.49
Indian Pines,5,MCUVE,2.16,0.52,0.43
Indian Pines,5,PCA-loading,0.05,0.53,0.44
Indian Pines,5,LASSO,0.83,0.58,0.52
Indian Pines,5,SPA,18.95,0.5,0.43
Indian Pines,10,BSDR,31.23,0.7,0.66
Indian Pines,10,Zhang et al.,153.63,0.59,0.53
Indian Pines,10,BS-Net-FC,69.26,0.58,0.52
Indian Pines,10,MCUVE,2.14,0.55,0.47
Indian Pines,10,PCA-loading,0.06,0.56,0.5
Indian Pines,10,LASSO,0.83,0.62,0.56
Indian Pines,10,SPA,35.36,0.49,0.42
Indian Pines,15,BSDR,31.66,0.75,0.72
Indian Pines,15,Zhang et al.,153.63,0.68,0.63
Indian Pines,15,BS-Net-FC,69.26,0.61,0.55
Indian Pines,15,MCUVE,2.14,0.56,0.49
Indian Pines,15,PCA-loading,0.08,0.53,0.47
Indian Pines,15,LASSO,0.83,0.65,0.6
Indian Pines,15,SPA,51.64,0.49,0.42
Indian Pines,20,BSDR,31.61,0.74,0.71
Indian Pines,20,Zhang et al.,153.63,0.72,0.68
Indian Pines,20,BS-Net-FC,69.26,0.64,0.59
Indian Pines,20,MCUVE,2.25,0.56,0.49
Indian Pines,20,PCA-loading,0.06,0.54,0.48
Indian Pines,20,LASSO,0.83,0.67,0.62
Indian Pines,20,SPA,70.03,0.52,0.45
Indian Pines,25,BSDR,32.02,0.75,0.71
Indian Pines,25,Zhang et al.,153.63,0.73,0.69
Indian Pines,25,BS-Net-FC,69.26,0.67,0.62
Indian Pines,25,MCUVE,2.5,0.58,0.52
Indian Pines,25,PCA-loading,0.08,0.55,0.49
Indian Pines,25,LASSO,0.83,0.65,0.6
Indian Pines,25,SPA,85.4,0.54,0.47
Indian Pines,30,BSDR,32.26,0.75,0.72
Indian Pines,30,Zhang et al.,153.63,0.74,0.7
Indian Pines,30,BS-Net-FC,69.26,0.69,0.64
Indian Pines,30,MCUVE,2.55,0.63,0.58
Indian Pines,30,PCA-loading,0.09,0.59,0.53
Indian Pines,30,LASSO,0.83,0.66,0.62
Indian Pines,30,SPA,101.11,0.57,0.51
GHSI,5,All Bands,0.0,0.72,0.61
GHSI,10,All Bands,0.0,0.72,0.61
GHSI,15,All Bands,0.0,0.72,0.61
GHSI,20,All Bands,0.0,0.72,0.61
GHSI,25,All Bands,0.0,0.72,0.61
GHSI,30,All Bands,0.0,0.72,0.61
Indian Pines,5,All Bands,0.0,0.74,0.7
Indian Pines,10,All Bands,0.0,0.74,0.7
Indian Pines,15,All Bands,0.0,0.74,0.7
Indian Pines,20,All Bands,0.0,0.74,0.7
Indian Pines,25,All Bands,0.0,0.74,0.7
Indian Pines,30,All Bands,0.0,0.74,0.7
